1,F015C,JP5,LOW,1100.00
2,F016C,JP5,LOW,1100.00
3,F018D,JP5,LOW,1100.00
4,U002,JP8,LOW,980.00
5,B052,JP8,LOW,980.00
6,F015E,JP5,LOW,1100.00
7,F016CJ,JP5,LOW,1100.00
8,F016CG,JP5,LOW,1100.00
9,B001B,JP8,LOW,980.00
10,UAV000,JP8,LOW,980.00
11,F015,JP5,LOW,1100.00
12,A010,JP8,LOW,980.00
13,F015C,JP5,MEDIUM,1428.00
14,F016C,JP5,MEDIUM,1428.00
15,F018D,JP5,MEDIUM,1428.00
16,U002,JP8,MEDIUM,1230.00
17,B052,JP8,MEDIUM,1230.00
18,F015E,JP5,MEDIUM,1428.00
19,F016CJ,JP5,MEDIUM,1428.00
20,F016CG,JP5,MEDIUM,1428.00
21,B001B,JP8,MEDIUM,1230.00
22,UAV000,JP8,MEDIUM,1230.00
23,F015,JP5,MEDIUM,1428.00
24,A010,JP8,MEDIUM,1230.00
25,F015C,JP5,HIGH,1760.00
26,F016C,JP5,HIGH,1760.00
27,F018D,JP5,HIGH,1760.00
28,U002,JP8,HIGH,1520.00
29,B052,JP8,HIGH,1520.00
30,F015E,JP5,HIGH,1760.00
31,F016CJ,JP5,HIGH,1760.00
32,F016CG,JP5,HIGH,1760.00
33,B001B,JP8,HIGH,1520.00
34,UAV000,JP8,HIGH,1520.00
35,F015,JP5,HIGH,1760.00
36,A010,JP8,HIGH,1520.00
